pl_name,glat,glon
Kepler-636 b,10.06828,74.16648
Kepler-636 b,10.06828,74.16648
Kepler-636 b,10.06828,74.16648
Kepler-636 b,10.06828,74.16648
Kepler-636 b,10.06828,74.16648
Kepler-636 b,10.06828,74.16648
Kepler-637 b,11.00117,74.05046
Kepler-637 b,11.00117,74.05046
Kepler-637 b,11.00117,74.05046
Kepler-637 b,11.00117,74.05046
Kepler-637 b,11.00117,74.05046
Kepler-637 b,11.00117,74.05046
Kepler-637 b,11.00117,74.05046
Kepler-637 b,11.00117,74.05046
Kepler-637 b,11.00117,74.05046
Kepler-637 b,11.00117,74.05046
Kepler-638 b,16.19611,71.85483
Kepler-638 b,16.19611,71.85483
Kepler-638 b,16.19611,71.85483
Kepler-638 b,16.19611,71.85483
Kepler-638 b,16.19611,71.85483
Kepler-638 b,16.19611,71.85483
Kepler-638 b,16.19611,71.85483
Kepler-638 b,16.19611,71.85483
Kepler-638 b,16.19611,71.85483
Kepler-638 b,16.19611,71.85483
Kepler-639 b,11.29387,74.25492
Kepler-639 b,11.29387,74.25492
Kepler-639 b,11.29387,74.25492
Kepler-639 b,11.29387,74.25492
Kepler-639 b,11.29387,74.25492
Kepler-639 b,11.29387,74.25492
Kepler-639 b,11.29387,74.25492
Kepler-639 b,11.29387,74.25492
Kepler-639 b,11.29387,74.25492
Kepler-639 b,11.29387,74.25492
Kepler-640 b,8.944671,75.96322
Kepler-640 b,8.944671,75.96322
Kepler-640 b,8.944671,75.96322
Kepler-640 b,8.944671,75.96322
Kepler-640 b,8.944671,75.96322
Kepler-640 b,8.944671,75.96322
Kepler-640 b,8.944671,75.96322
Kepler-640 b,8.944671,75.96322
Kepler-640 b,8.944671,75.96322
Kepler-640 b,8.944671,75.96322
Kepler-641 b,11.8845,74.8559
Kepler-641 b,11.8845,74.8559
Kepler-641 b,11.8845,74.8559
Kepler-641 b,11.8845,74.8559
Kepler-641 b,11.8845,74.8559
Kepler-641 b,11.8845,74.8559
Kepler-641 b,11.8845,74.8559
Kepler-641 b,11.8845,74.8559
Kepler-641 b,11.8845,74.8559
Kepler-641 b,11.8845,74.8559
Kepler-642 b,10.60972,75.63245
Kepler-642 b,10.60972,75.63245
Kepler-642 b,10.60972,75.63245
Kepler-642 b,10.60972,75.63245
Kepler-642 b,10.60972,75.63245
Kepler-642 b,10.60972,75.63245
Kepler-642 b,10.60972,75.63245
Kepler-642 b,10.60972,75.63245
Kepler-642 b,10.60972,75.63245
Kepler-642 b,10.60972,75.63245
Kepler-643 b,13.04116,74.72301
Kepler-643 b,13.04116,74.72301
Kepler-643 b,13.04116,74.72301
Kepler-643 b,13.04116,74.72301
Kepler-643 b,13.04116,74.72301
Kepler-643 b,13.04116,74.72301
Kepler-643 b,13.04116,74.72301
Kepler-643 b,13.04116,74.72301
Kepler-643 b,13.04116,74.72301
Kepler-643 b,13.04116,74.72301
Kepler-643 b,13.04116,74.72301
Kepler-644 b,9.951614,76.98014
Kepler-644 b,9.951614,76.98014
Kepler-644 b,9.951614,76.98014
Kepler-644 b,9.951614,76.98014
Kepler-644 b,9.951614,76.98014
Kepler-644 b,9.951614,76.98014
Kepler-644 b,9.951614,76.98014
Kepler-644 b,9.951614,76.98014
Kepler-644 b,9.951614,76.98014
Kepler-644 b,9.951614,76.98014
Kepler-645 b,13.52399,75.78139
Kepler-645 b,13.52399,75.78139
Kepler-645 b,13.52399,75.78139
Kepler-645 b,13.52399,75.78139
Kepler-645 b,13.52399,75.78139
Kepler-645 b,13.52399,75.78139
Kepler-645 b,13.52399,75.78139
Kepler-645 b,13.52399,75.78139
Kepler-645 b,13.52399,75.78139
Kepler-645 b,13.52399,75.78139
Kepler-646 b,13.57479,76.15525
Kepler-646 b,13.57479,76.15525
Kepler-646 b,13.57479,76.15525
Kepler-646 b,13.57479,76.15525
Kepler-646 b,13.57479,76.15525
Kepler-646 b,13.57479,76.15525
Kepler-646 b,13.57479,76.15525
Kepler-646 b,13.57479,76.15525
Kepler-646 b,13.57479,76.15525
Kepler-646 b,13.57479,76.15525
Kepler-647 b,17.38503,74.70462
Kepler-647 b,17.38503,74.70462
Kepler-647 b,17.38503,74.70462
Kepler-647 b,17.38503,74.70462
Kepler-647 b,17.38503,74.70462
Kepler-647 b,17.38503,74.70462
Kepler-647 b,17.38503,74.70462
Kepler-647 b,17.38503,74.70462
Kepler-647 b,17.38503,74.70462
Kepler-647 b,17.38503,74.70462
Kepler-647 c,17.38503,74.70462
Kepler-647 c,17.38503,74.70462
Kepler-647 c,17.38503,74.70462
Kepler-647 c,17.38503,74.70462
Kepler-647 c,17.38503,74.70462
Kepler-647 c,17.38503,74.70462
Kepler-647 c,17.38503,74.70462
Kepler-647 c,17.38503,74.70462
Kepler-648 b,18.12575,74.88553
Kepler-648 b,18.12575,74.88553
Kepler-648 b,18.12575,74.88553
Kepler-648 b,18.12575,74.88553
Kepler-648 b,18.12575,74.88553
Kepler-648 b,18.12575,74.88553
Kepler-648 b,18.12575,74.88553
Kepler-648 b,18.12575,74.88553
Kepler-648 b,18.12575,74.88553
Kepler-648 b,18.12575,74.88553
Kepler-649 b,16.99068,75.41537
Kepler-649 b,16.99068,75.41537
Kepler-649 b,16.99068,75.41537
Kepler-649 b,16.99068,75.41537
Kepler-649 b,16.99068,75.41537
Kepler-649 b,16.99068,75.41537
Kepler-649 b,16.99068,75.41537
Kepler-649 b,16.99068,75.41537
Kepler-649 b,16.99068,75.41537
Kepler-649 b,16.99068,75.41537
Kepler-65 b,13.41468,72.56966
Kepler-65 b,13.41468,72.56966
Kepler-65 b,13.41468,72.56966
Kepler-65 b,13.41468,72.56966
Kepler-65 b,13.41468,72.56966
Kepler-65 b,13.41468,72.56966
Kepler-65 b,13.41468,72.56966
Kepler-65 b,13.41468,72.56966
Kepler-65 b,13.41468,72.56966
Kepler-65 b,13.41468,72.56966
Kepler-65 b,13.41468,72.56966
Kepler-65 b,13.41468,72.56966
Kepler-65 b,13.41468,72.56966
Kepler-65 c,13.41468,72.56966
Kepler-65 c,13.41468,72.56966
Kepler-65 c,13.41468,72.56966
Kepler-65 c,13.41468,72.56966
Kepler-65 c,13.41468,72.56966
Kepler-65 c,13.41468,72.56966
Kepler-65 c,13.41468,72.56966
Kepler-65 c,13.41468,72.56966
Kepler-65 c,13.41468,72.56966
Kepler-65 c,13.41468,72.56966
Kepler-65 c,13.41468,72.56966
Kepler-65 c,13.41468,72.56966
Kepler-65 c,13.41468,72.56966
Kepler-65 c,13.41468,72.56966
Kepler-65 d,13.41468,72.56966
Kepler-65 d,13.41468,72.56966
Kepler-65 d,13.41468,72.56966
Kepler-65 d,13.41468,72.56966
Kepler-65 d,13.41468,72.56966
Kepler-65 d,13.41468,72.56966
Kepler-65 d,13.41468,72.56966
Kepler-65 d,13.41468,72.56966
Kepler-65 d,13.41468,72.56966
Kepler-65 d,13.41468,72.56966
Kepler-65 d,13.41468,72.56966
Kepler-65 d,13.41468,72.56966
Kepler-65 d,13.41468,72.56966
Kepler-65 d,13.41468,72.56966
Kepler-65 e,13.41468,72.56966
Kepler-650 b,14.8418,76.43368
Kepler-650 b,14.8418,76.43368
Kepler-650 b,14.8418,76.43368
Kepler-650 b,14.8418,76.43368
Kepler-650 b,14.8418,76.43368
Kepler-650 b,14.8418,76.43368
Kepler-650 b,14.8418,76.43368
Kepler-650 b,14.8418,76.43368
Kepler-651 b,16.3252,76.96172
Kepler-651 b,16.3252,76.96172
Kepler-651 b,16.3252,76.96172
Kepler-651 b,16.3252,76.96172
Kepler-651 b,16.3252,76.96172
Kepler-651 b,16.3252,76.96172
Kepler-651 b,16.3252,76.96172
Kepler-651 b,16.3252,76.96172
Kepler-651 b,16.3252,76.96172
Kepler-652 b,15.99838,77.40768
Kepler-652 b,15.99838,77.40768
Kepler-652 b,15.99838,77.40768
Kepler-652 b,15.99838,77.40768
Kepler-652 b,15.99838,77.40768
Kepler-652 b,15.99838,77.40768
Kepler-652 b,15.99838,77.40768
Kepler-652 b,15.99838,77.40768
Kepler-652 b,15.99838,77.40768
Kepler-652 b,15.99838,77.40768
Kepler-653 b,19.8059,76.1585
Kepler-653 b,19.8059,76.1585
Kepler-653 b,19.8059,76.1585
Kepler-653 b,19.8059,76.1585
Kepler-653 b,19.8059,76.1585
Kepler-653 b,19.8059,76.1585
Kepler-653 b,19.8059,76.1585
Kepler-653 b,19.8059,76.1585
Kepler-653 b,19.8059,76.1585
Kepler-653 b,19.8059,76.1585
Kepler-653 c,19.8059,76.1585
Kepler-653 c,19.8059,76.1585
Kepler-653 c,19.8059,76.1585
Kepler-653 c,19.8059,76.1585
Kepler-653 c,19.8059,76.1585
Kepler-653 c,19.8059,76.1585
Kepler-653 c,19.8059,76.1585
Kepler-653 c,19.8059,76.1585
Kepler-653 c,19.8059,76.1585
Kepler-654 b,10.55254,80.50955
Kepler-654 b,10.55254,80.50955
Kepler-654 b,10.55254,80.50955
Kepler-654 b,10.55254,80.50955
Kepler-654 b,10.55254,80.50955
Kepler-654 b,10.55254,80.50955
Kepler-654 b,10.55254,80.50955
Kepler-654 b,10.55254,80.50955
Kepler-654 b,10.55254,80.50955
Kepler-654 b,10.55254,80.50955
Kepler-655 b,10.4424,80.58122
Kepler-655 b,10.4424,80.58122
Kepler-655 b,10.4424,80.58122
Kepler-655 b,10.4424,80.58122
Kepler-655 b,10.4424,80.58122
Kepler-655 b,10.4424,80.58122
Kepler-655 b,10.4424,80.58122
Kepler-655 b,10.4424,80.58122
Kepler-655 b,10.4424,80.58122
Kepler-655 b,10.4424,80.58122
Kepler-656 b,16.14808,78.36702
Kepler-656 b,16.14808,78.36702
Kepler-656 b,16.14808,78.36702
Kepler-656 b,16.14808,78.36702
Kepler-656 b,16.14808,78.36702
Kepler-656 b,16.14808,78.36702
Kepler-656 b,16.14808,78.36702
Kepler-656 b,16.14808,78.36702
Kepler-656 b,16.14808,78.36702
Kepler-656 b,16.14808,78.36702
Kepler-657 b,14.33809,79.10659
Kepler-657 b,14.33809,79.10659
Kepler-657 b,14.33809,79.10659
Kepler-657 b,14.33809,79.10659
Kepler-657 b,14.33809,79.10659
Kepler-657 b,14.33809,79.10659
Kepler-657 b,14.33809,79.10659
Kepler-657 b,14.33809,79.10659
Kepler-657 b,14.33809,79.10659
Kepler-658 b,19.59117,77.2044
Kepler-658 b,19.59117,77.2044
Kepler-658 b,19.59117,77.2044
Kepler-658 b,19.59117,77.2044
Kepler-658 b,19.59117,77.2044
Kepler-658 b,19.59117,77.2044
Kepler-658 b,19.59117,77.2044
Kepler-658 b,19.59117,77.2044
Kepler-658 b,19.59117,77.2044
Kepler-658 b,19.59117,77.2044
Kepler-659 b,16.64681,78.29649
Kepler-659 b,16.64681,78.29649
Kepler-659 b,16.64681,78.29649
Kepler-659 b,16.64681,78.29649
Kepler-659 b,16.64681,78.29649
Kepler-659 b,16.64681,78.29649
Kepler-659 b,16.64681,78.29649
Kepler-659 b,16.64681,78.29649
Kepler-659 b,16.64681,78.29649
Kepler-659 b,16.64681,78.29649
Kepler-66 b,12.35796,79.37651
Kepler-66 b,12.35796,79.37651
Kepler-66 b,12.35796,79.37651
Kepler-66 b,12.35796,79.37651
Kepler-66 b,12.35796,79.37651
Kepler-66 b,12.35796,79.37651
Kepler-66 b,12.35796,79.37651
Kepler-66 b,12.35796,79.37651
Kepler-66 b,12.35796,79.37651
Kepler-66 b,12.35796,79.37651
Kepler-66 b,12.35796,79.37651
Kepler-660 b,16.39812,78.64549
Kepler-660 b,16.39812,78.64549
Kepler-660 b,16.39812,78.64549
Kepler-660 b,16.39812,78.64549
Kepler-660 b,16.39812,78.64549
Kepler-660 b,16.39812,78.64549
Kepler-660 b,16.39812,78.64549
Kepler-660 b,16.39812,78.64549
Kepler-660 b,16.39812,78.64549
Kepler-661 b,19.2239,77.66095
Kepler-661 b,19.2239,77.66095
Kepler-661 b,19.2239,77.66095
Kepler-661 b,19.2239,77.66095
Kepler-661 b,19.2239,77.66095
Kepler-661 b,19.2239,77.66095
Kepler-661 b,19.2239,77.66095
Kepler-661 b,19.2239,77.66095
Kepler-661 b,19.2239,77.66095
Kepler-661 b,19.2239,77.66095
Kepler-662 b,15.04381,79.48173
Kepler-662 b,15.04381,79.48173
Kepler-662 b,15.04381,79.48173
Kepler-662 b,15.04381,79.48173
Kepler-662 b,15.04381,79.48173
Kepler-662 b,15.04381,79.48173
Kepler-662 b,15.04381,79.48173
Kepler-662 b,15.04381,79.48173
Kepler-662 b,15.04381,79.48173
Kepler-662 b,15.04381,79.48173
Kepler-663 b,10.6496,81.74669
Kepler-663 b,10.6496,81.74669
Kepler-663 b,10.6496,81.74669
Kepler-663 b,10.6496,81.74669
Kepler-663 b,10.6496,81.74669
Kepler-663 b,10.6496,81.74669
Kepler-663 b,10.6496,81.74669
Kepler-663 b,10.6496,81.74669
Kepler-663 b,10.6496,81.74669
Kepler-663 b,10.6496,81.74669
Kepler-664 b,16.21038,79.29354
Kepler-664 b,16.21038,79.29354
Kepler-664 b,16.21038,79.29354
Kepler-664 b,16.21038,79.29354
Kepler-664 b,16.21038,79.29354
Kepler-664 b,16.21038,79.29354
Kepler-664 b,16.21038,79.29354
Kepler-664 b,16.21038,79.29354
Kepler-664 b,16.21038,79.29354
Kepler-664 b,16.21038,79.29354
Kepler-665 b,11.36229,81.96751
Kepler-665 b,11.36229,81.96751
Kepler-665 b,11.36229,81.96751
Kepler-665 b,11.36229,81.96751
Kepler-665 b,11.36229,81.96751
Kepler-665 b,11.36229,81.96751
Kepler-665 b,11.36229,81.96751
Kepler-665 b,11.36229,81.96751
Kepler-665 b,11.36229,81.96751
Kepler-665 b,11.36229,81.96751
Kepler-666 b,10.68424,82.71118
Kepler-666 b,10.68424,82.71118
Kepler-666 b,10.68424,82.71118
Kepler-666 b,10.68424,82.71118
Kepler-666 b,10.68424,82.71118
Kepler-666 b,10.68424,82.71118
Kepler-666 b,10.68424,82.71118
Kepler-666 b,10.68424,82.71118
Kepler-666 b,10.68424,82.71118
Kepler-666 b,10.68424,82.71118
Kepler-667 b,12.47127,81.99271
Kepler-667 b,12.47127,81.99271
Kepler-667 b,12.47127,81.99271
Kepler-667 b,12.47127,81.99271
Kepler-667 b,12.47127,81.99271
Kepler-667 b,12.47127,81.99271
Kepler-667 b,12.47127,81.99271
Kepler-667 b,12.47127,81.99271
Kepler-667 b,12.47127,81.99271
Kepler-667 b,12.47127,81.99271
Kepler-668 b,18.59263,79.49214
Kepler-668 b,18.59263,79.49214
Kepler-668 b,18.59263,79.49214
Kepler-668 b,18.59263,79.49214
Kepler-668 b,18.59263,79.49214
Kepler-668 b,18.59263,79.49214
Kepler-668 b,18.59263,79.49214
Kepler-668 b,18.59263,79.49214
Kepler-668 b,18.59263,79.49214
Kepler-668 b,18.59263,79.49214
Kepler-669 b,14.70351,81.14552
Kepler-669 b,14.70351,81.14552
Kepler-669 b,14.70351,81.14552
Kepler-669 b,14.70351,81.14552
Kepler-669 b,14.70351,81.14552
Kepler-669 b,14.70351,81.14552
Kepler-669 b,14.70351,81.14552
Kepler-669 b,14.70351,81.14552
Kepler-669 b,14.70351,81.14552
Kepler-669 b,14.70351,81.14552
Kepler-67 b,12.01771,78.95464
Kepler-67 b,12.01771,78.95464
Kepler-67 b,12.01771,78.95464
Kepler-67 b,12.01771,78.95464
Kepler-67 b,12.01771,78.95464
Kepler-67 b,12.01771,78.95464
Kepler-67 b,12.01771,78.95464
Kepler-67 b,12.01771,78.95464
Kepler-67 b,12.01771,78.95464
Kepler-67 b,12.01771,78.95464
Kepler-67 b,12.01771,78.95464
Kepler-670 b,11.72179,82.63555
Kepler-670 b,11.72179,82.63555
Kepler-670 b,11.72179,82.63555
Kepler-670 b,11.72179,82.63555
Kepler-670 b,11.72179,82.63555
Kepler-670 b,11.72179,82.63555
Kepler-670 b,11.72179,82.63555
Kepler-670 b,11.72179,82.63555
Kepler-670 b,11.72179,82.63555
Kepler-670 b,11.72179,82.63555
Kepler-671 b,13.35763,81.87531
Kepler-671 b,13.35763,81.87531
Kepler-671 b,13.35763,81.87531
Kepler-671 b,13.35763,81.87531
Kepler-671 b,13.35763,81.87531
Kepler-671 b,13.35763,81.87531
Kepler-671 b,13.35763,81.87531
Kepler-671 b,13.35763,81.87531
Kepler-671 b,13.35763,81.87531
Kepler-671 b,13.35763,81.87531
Kepler-672 b,14.92472,81.29889
Kepler-672 b,14.92472,81.29889
Kepler-672 b,14.92472,81.29889
Kepler-672 b,14.92472,81.29889
Kepler-672 b,14.92472,81.29889
Kepler-672 b,14.92472,81.29889
Kepler-672 b,14.92472,81.29889
Kepler-672 b,14.92472,81.29889
Kepler-672 b,14.92472,81.29889
Kepler-672 b,14.92472,81.29889
Kepler-673 b,15.71073,81.58554
Kepler-673 b,15.71073,81.58554
Kepler-673 b,15.71073,81.58554
Kepler-673 b,15.71073,81.58554
Kepler-673 b,15.71073,81.58554
Kepler-673 b,15.71073,81.58554
Kepler-673 b,15.71073,81.58554
Kepler-673 b,15.71073,81.58554
Kepler-673 b,15.71073,81.58554
Kepler-673 b,15.71073,81.58554
Kepler-674 b,19.08775,80.28262
Kepler-674 b,19.08775,80.28262
Kepler-674 b,19.08775,80.28262
Kepler-674 b,19.08775,80.28262
Kepler-674 b,19.08775,80.28262
Kepler-674 b,19.08775,80.28262
Kepler-674 b,19.08775,80.28262
Kepler-674 b,19.08775,80.28262
Kepler-674 b,19.08775,80.28262
Kepler-674 b,19.08775,80.28262
Kepler-675 b,14.01059,82.59653
Kepler-675 b,14.01059,82.59653
Kepler-675 b,14.01059,82.59653
Kepler-675 b,14.01059,82.59653
Kepler-675 b,14.01059,82.59653
Kepler-675 b,14.01059,82.59653
Kepler-675 b,14.01059,82.59653
Kepler-675 b,14.01059,82.59653
Kepler-675 b,14.01059,82.59653
Kepler-675 b,14.01059,82.59653
Kepler-676 b,12.67073,83.35166
Kepler-676 b,12.67073,83.35166
Kepler-676 b,12.67073,83.35166
Kepler-676 b,12.67073,83.35166
Kepler-676 b,12.67073,83.35166
Kepler-676 b,12.67073,83.35166
Kepler-676 b,12.67073,83.35166
Kepler-676 b,12.67073,83.35166
Kepler-676 b,12.67073,83.35166
Kepler-676 b,12.67073,83.35166
Kepler-677 b,16.2211,81.65882
Kepler-677 b,16.2211,81.65882
Kepler-677 b,16.2211,81.65882
Kepler-677 b,16.2211,81.65882
Kepler-677 b,16.2211,81.65882
Kepler-677 b,16.2211,81.65882
Kepler-677 b,16.2211,81.65882
Kepler-677 b,16.2211,81.65882
Kepler-677 b,16.2211,81.65882
Kepler-677 b,16.2211,81.65882
Kepler-678 b,13.20027,83.31212
Kepler-678 b,13.20027,83.31212
Kepler-678 b,13.20027,83.31212
Kepler-678 b,13.20027,83.31212
Kepler-678 b,13.20027,83.31212
Kepler-678 b,13.20027,83.31212
Kepler-678 b,13.20027,83.31212
Kepler-678 b,13.20027,83.31212
Kepler-678 b,13.20027,83.31212
Kepler-679 b,12.91312,83.54703
Kepler-679 b,12.91312,83.54703
Kepler-679 b,12.91312,83.54703
Kepler-679 b,12.91312,83.54703
Kepler-679 b,12.91312,83.54703
Kepler-679 b,12.91312,83.54703
Kepler-679 b,12.91312,83.54703
Kepler-679 b,12.91312,83.54703
Kepler-679 b,12.91312,83.54703
Kepler-679 b,12.91312,83.54703
Kepler-68 b,15.15358,80.6913
Kepler-68 b,15.15358,80.6913
Kepler-68 b,15.15358,80.6913
Kepler-68 b,15.15358,80.6913
Kepler-68 b,15.15358,80.6913
Kepler-68 b,15.15358,80.6913
Kepler-68 b,15.15358,80.6913
Kepler-68 b,15.15358,80.6913
Kepler-68 b,15.15358,80.6913
Kepler-68 b,15.15358,80.6913
Kepler-68 b,15.15358,80.6913
Kepler-68 b,15.15358,80.6913
Kepler-68 b,15.15358,80.6913
Kepler-68 b,15.15358,80.6913
Kepler-68 b,15.15358,80.6913
Kepler-68 c,15.15358,80.6913
Kepler-68 c,15.15358,80.6913
Kepler-68 c,15.15358,80.6913
Kepler-68 c,15.15358,80.6913
Kepler-68 c,15.15358,80.6913
Kepler-68 c,15.15358,80.6913
Kepler-68 c,15.15358,80.6913
Kepler-68 c,15.15358,80.6913
Kepler-68 c,15.15358,80.6913
Kepler-68 c,15.15358,80.6913
Kepler-68 c,15.15358,80.6913
Kepler-68 c,15.15358,80.6913
Kepler-68 c,15.15358,80.6913
Kepler-68 c,15.15358,80.6913
Kepler-68 d,15.15358,80.6913
Kepler-68 d,15.15358,80.6913
Kepler-68 d,15.15358,80.6913
Kepler-680 b,15.45127,82.34563
Kepler-680 b,15.45127,82.34563
Kepler-680 b,15.45127,82.34563
Kepler-680 b,15.45127,82.34563
Kepler-680 b,15.45127,82.34563
Kepler-680 b,15.45127,82.34563
Kepler-680 b,15.45127,82.34563
Kepler-680 b,15.45127,82.34563
Kepler-680 b,15.45127,82.34563
Kepler-681 b,16.9877,82.37403
Kepler-681 b,16.9877,82.37403
Kepler-681 b,16.9877,82.37403
Kepler-681 b,16.9877,82.37403
Kepler-681 b,16.9877,82.37403
Kepler-681 b,16.9877,82.37403
Kepler-681 b,16.9877,82.37403
Kepler-681 b,16.9877,82.37403
Kepler-681 b,16.9877,82.37403
Kepler-681 b,16.9877,82.37403
Kepler-682 b,17.33765,82.77503
Kepler-682 b,17.33765,82.77503
Kepler-682 b,17.33765,82.77503
Kepler-682 b,17.33765,82.77503
Kepler-682 b,17.33765,82.77503
Kepler-682 b,17.33765,82.77503
Kepler-682 b,17.33765,82.77503
Kepler-682 b,17.33765,82.77503
Kepler-682 b,17.33765,82.77503
Kepler-682 b,17.33765,82.77503
Kepler-683 b,10.10013,70.51469
Kepler-683 b,10.10013,70.51469
Kepler-683 b,10.10013,70.51469
Kepler-683 b,10.10013,70.51469
Kepler-683 b,10.10013,70.51469
Kepler-683 b,10.10013,70.51469
Kepler-683 b,10.10013,70.51469
Kepler-683 b,10.10013,70.51469
Kepler-683 b,10.10013,70.51469
Kepler-684 b,10.66532,70.64668
Kepler-684 b,10.66532,70.64668
Kepler-684 b,10.66532,70.64668
Kepler-684 b,10.66532,70.64668
Kepler-684 b,10.66532,70.64668
Kepler-684 b,10.66532,70.64668
Kepler-684 b,10.66532,70.64668
Kepler-684 b,10.66532,70.64668
Kepler-684 b,10.66532,70.64668
Kepler-684 b,10.66532,70.64668
Kepler-685 b,8.637651,71.86866
Kepler-685 b,8.637651,71.86866
Kepler-685 b,8.637651,71.86866
Kepler-685 b,8.637651,71.86866
Kepler-685 b,8.637651,71.86866
Kepler-685 b,8.637651,71.86866
Kepler-685 b,8.637651,71.86866
Kepler-685 b,8.637651,71.86866
Kepler-685 b,8.637651,71.86866
Kepler-685 b,8.637651,71.86866
Kepler-686 b,14.9946,69.46154
Kepler-686 b,14.9946,69.46154
Kepler-686 b,14.9946,69.46154
Kepler-686 b,14.9946,69.46154
Kepler-686 b,14.9946,69.46154
Kepler-686 b,14.9946,69.46154
Kepler-686 b,14.9946,69.46154
Kepler-686 b,14.9946,69.46154
Kepler-686 b,14.9946,69.46154
Kepler-686 b,14.9946,69.46154
Kepler-687 b,12.14033,70.91718
Kepler-687 b,12.14033,70.91718
Kepler-687 b,12.14033,70.91718
Kepler-687 b,12.14033,70.91718
Kepler-687 b,12.14033,70.91718
Kepler-687 b,12.14033,70.91718
Kepler-687 b,12.14033,70.91718
Kepler-687 b,12.14033,70.91718
Kepler-687 b,12.14033,70.91718
Kepler-687 b,12.14033,70.91718
Kepler-688 b,8.516342,72.949
Kepler-688 b,8.516342,72.949
Kepler-688 b,8.516342,72.949
Kepler-688 b,8.516342,72.949
Kepler-688 b,8.516342,72.949
Kepler-688 b,8.516342,72.949
Kepler-688 b,8.516342,72.949
Kepler-688 b,8.516342,72.949
Kepler-688 b,8.516342,72.949
Kepler-688 b,8.516342,72.949
Kepler-689 b,8.579641,73.15955
Kepler-689 b,8.579641,73.15955
Kepler-689 b,8.579641,73.15955
Kepler-689 b,8.579641,73.15955
Kepler-689 b,8.579641,73.15955
Kepler-689 b,8.579641,73.15955
Kepler-689 b,8.579641,73.15955
Kepler-689 b,8.579641,73.15955
Kepler-689 b,8.579641,73.15955
Kepler-689 b,8.579641,73.15955
Kepler-69 b,11.99411,77.4823
Kepler-69 b,11.99411,77.4823
Kepler-69 b,11.99411,77.4823
Kepler-69 b,11.99411,77.4823
Kepler-69 b,11.99411,77.4823
Kepler-69 b,11.99411,77.4823
Kepler-69 b,11.99411,77.4823
Kepler-69 b,11.99411,77.4823
Kepler-69 b,11.99411,77.4823
Kepler-69 b,11.99411,77.4823
Kepler-69 b,11.99411,77.4823
Kepler-69 b,11.99411,77.4823
Kepler-69 c,11.99411,77.4823
Kepler-69 c,11.99411,77.4823
Kepler-69 c,11.99411,77.4823
Kepler-69 c,11.99411,77.4823
Kepler-69 c,11.99411,77.4823
Kepler-69 c,11.99411,77.4823
Kepler-69 c,11.99411,77.4823
Kepler-69 c,11.99411,77.4823
Kepler-69 c,11.99411,77.4823
Kepler-69 c,11.99411,77.4823
Kepler-69 c,11.99411,77.4823
Kepler-69 c,11.99411,77.4823
Kepler-690 b,8.847358,73.30111
Kepler-690 b,8.847358,73.30111
Kepler-690 b,8.847358,73.30111
Kepler-690 b,8.847358,73.30111
Kepler-690 b,8.847358,73.30111
Kepler-690 b,8.847358,73.30111
Kepler-690 b,8.847358,73.30111
Kepler-690 b,8.847358,73.30111
Kepler-690 b,8.847358,73.30111
Kepler-690 b,8.847358,73.30111
Kepler-691 b,12.86393,71.56621
Kepler-691 b,12.86393,71.56621
Kepler-691 b,12.86393,71.56621
Kepler-691 b,12.86393,71.56621
Kepler-691 b,12.86393,71.56621
Kepler-691 b,12.86393,71.56621
Kepler-691 b,12.86393,71.56621
Kepler-691 b,12.86393,71.56621
Kepler-691 b,12.86393,71.56621
Kepler-691 b,12.86393,71.56621
Kepler-692 b,8.83378,73.74722
Kepler-692 b,8.83378,73.74722
Kepler-692 b,8.83378,73.74722
Kepler-692 b,8.83378,73.74722
Kepler-692 b,8.83378,73.74722
